,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed,Max Temp (F),Hotel Name
31,kovur,0,IN,1584494969,91,14.48,79.98,22.32,2.85,72.176,Minerva Grand Nellore
107,dwarka,0,IN,1584494987,65,22.24,68.97,25.4,4.16,77.72,"VITS Devbhumi, Dwarka"
120,flinders,0,AU,1584494990,44,-34.58,150.86,25.0,3.6,77.0,Lakeview Hotel Motel
122,puerto castilla,0,HN,1584494991,77,16.02,-85.97,26.41,7.63,79.53800000000001,
167,batemans bay,0,AU,1584495005,65,-35.72,150.18,23.33,1.34,73.994,Bay Breeze Motel
174,sambava,0,MG,1584495007,97,-14.27,50.17,21.44,0.86,70.59200000000001,Carrefour
198,cayenne,0,GF,1584495014,94,4.93,-52.33,24.0,2.49,75.2,Royal Amazonia
285,kiama,0,AU,1584495042,44,-34.68,150.87,25.0,3.6,77.0,Bellevue Accommodation
286,san vicente,0,AR,1584495042,73,-26.62,-54.13,23.01,1.37,73.418,Hotel Y Restaurante Los Lapachos
305,dosso,0,NE,1584495047,9,13.05,3.19,24.88,3.2,76.78399999999999,Galaxy Dosso
307,bubaque,0,GW,1584495047,74,11.28,-15.83,25.44,8.37,77.792,Ponta Anchaca
315,mangrol,0,IN,1584494962,62,21.12,70.12,25.61,4.26,78.098,Kaveri Hotel
317,arlit,0,NE,1584495049,10,18.74,7.39,24.05,3.16,75.28999999999999,Hôtel Telwa Bungalow
366,sydney,0,AU,1584494324,44,-33.87,151.21,24.44,3.1,75.992,57 Hotel
378,puerto colombia,0,CO,1584495063,69,10.99,-74.95,26.0,7.7,78.80000000000001,Hotel Puerto Colombia
439,chabahar,0,IR,1584495081,33,25.29,60.64,21.37,1.37,70.46600000000001,Lipar Hotel
472,gunjur,0,GM,1584495090,83,13.2,-16.73,22.0,5.1,71.6,"Footsteps Eco Lodge, The Gambia"
478,le port,0,RE,1584495091,88,-20.94,55.29,24.0,3.1,75.2,La plainitude
